"BC-Indonesia-Earthquake , 1st Ld-Writethru | Quake Survivors Relive Fear as Aftershock Jolts Sumatra | Eds : UPDATES in new 4th graf with twins born after the quake named | Tough and Firm .
Edits 5th graf to conform | By MOHAMAD ASRUN | Associated Press Writer .
SUNGAIPENUH , Indonesia -LRB- AP -RRB- Dispirited survivors ran amessly and wailed hysterically after a strong pre-dawn aftershock Tuesday jolted the remote Indonesian region that was devastated by an earthquake last week .
The magnitude-4 aftershock at 3 am -LRB- 2000 GMT Monday -RRB- was big enough to scare people out of their wobbly tents and other shelters , said the Meteorology and Geophysics Agency .
It was the twelfth aftershock since the area was walloped by the massive earthquake on Saturday , killing at least 100 people , injuring about 1,700 , and damaging or destroying about 10,000 homes .
In the midst of the misery , Nurdiana Ismail , a 28-year-old famr 's wife , prematurely gave birth to twins Monday at the Sungaipenuh Public Hospital .
She was visited by President Suharto 's eldest daughter , Siti Hardiaynti Rukmana , who admired the boys and bestowed them with the names Tegar and Teguh , or `` Tough '' and `` Firm . ''
The twins and their mother are doing well and were oblivious of the aftershock that made injured inmates at the hospital hysterical , said the medical chief , Dr. Surya Iskander .
`` It took some time to camthem down .
The tremor shook their morale and broke their spirit , making it more difficult to treat them , '' he said .
Lt. Suhardi , head of the relief operations , said many semi-damaged houses came down crashing in a series of booms , creating more panic .
He said he was in deep sleep for the first time since arriving here and when the aftershock occurred `` I could barely open my eyes . ''
`` But the crashing noise and of people screaming and shouting made me alert , '' he said .
So far 80 bodies have been recovered from the rubble , although officials say the toll is likely to be more than 100 .
On Monday , soldiers found a 37-year-old famr pinned under the rubble , the first person to be found alive since the earthquake .
His wife and four children who escaped just before their house collapsed were present when the soldiers rescued the famr , Bachtiar .
Like many Indonesians he uses only one name .
Meanwhile , the Coordinating Minister for Social Welfare Azwar Anas and Rukmana , the president 's daughter and head of the Indonesian Red Cross , surveyed the disaster and consoled the victims .
A frequent complaint Rukmana heard has been that food and medical attention is hard to get .
Bad coordination , poor communication and torrential rains have been blamed .
In the latest relief effort , the government said it sent 20 tons or rice , 2,000 blankets , 200 boxes of instant noodles and 25 cases of medicines from Jakarta , Indonesia 's capital , Jambi , the provincial capital , and Padang , a town neighboring Sungaipenuh .
Sungaipenuh is 16 kilometers -LRB- 10 miles -RRB- near the epicenter of the quake and lies near the southwestern coast of Sumatra , one of the biggest islands in the Indonesian archipelago that comprises 17,000 islands .
Sumatra is , however , amre sparsely populated region compared to neighboring Java , where 60 percent of Indonesia 's 190 million people live .",1
"`` It took some time to camthem down .
The magnitude-4 aftershock at 3 am -LRB- 2000 GMT Monday -RRB- was big enough to scare people out of their wobbly tents and other shelters , said the Meteorology and Geophysics Agency .
Sumatra is , however , amre sparsely populated region compared to neighboring Java , where 60 percent of Indonesia 's 190 million people live .
A frequent complaint Rukmana heard has been that food and medical attention is hard to get .
SUNGAIPENUH , Indonesia -LRB- AP -RRB- Dispirited survivors ran amessly and wailed hysterically after a strong pre-dawn aftershock Tuesday jolted the remote Indonesian region that was devastated by an earthquake last week .
So far 80 bodies have been recovered from the rubble , although officials say the toll is likely to be more than 100 .
BC-Indonesia-Earthquake , 1st Ld-Writethru | Quake Survivors Relive Fear as Aftershock Jolts Sumatra | Eds : UPDATES in new 4th graf with twins born after the quake named | Tough and Firm .
Meanwhile , the Coordinating Minister for Social Welfare Azwar Anas and Rukmana , the president 's daughter and head of the Indonesian Red Cross , surveyed the disaster and consoled the victims .
The tremor shook their morale and broke their spirit , making it more difficult to treat them , '' he said .
He said he was in deep sleep for the first time since arriving here and when the aftershock occurred `` I could barely open my eyes . ''
Edits 5th graf to conform | By MOHAMAD ASRUN | Associated Press Writer .
Bad coordination , poor communication and torrential rains have been blamed .
`` But the crashing noise and of people screaming and shouting made me alert , '' he said .
It was the twelfth aftershock since the area was walloped by the massive earthquake on Saturday , killing at least 100 people , injuring about 1,700 , and damaging or destroying about 10,000 homes .
She was visited by President Suharto 's eldest daughter , Siti Hardiaynti Rukmana , who admired the boys and bestowed them with the names Tegar and Teguh , or `` Tough '' and `` Firm . ''
The twins and their mother are doing well and were oblivious of the aftershock that made injured inmates at the hospital hysterical , said the medical chief , Dr. Surya Iskander .
Lt. Suhardi , head of the relief operations , said many semi-damaged houses came down crashing in a series of booms , creating more panic .
In the midst of the misery , Nurdiana Ismail , a 28-year-old famr 's wife , prematurely gave birth to twins Monday at the Sungaipenuh Public Hospital .
Like many Indonesians he uses only one name .
In the latest relief effort , the government said it sent 20 tons or rice , 2,000 blankets , 200 boxes of instant noodles and 25 cases of medicines from Jakarta , Indonesia 's capital , Jambi , the provincial capital , and Padang , a town neighboring Sungaipenuh .
On Monday , soldiers found a 37-year-old famr pinned under the rubble , the first person to be found alive since the earthquake .
Sungaipenuh is 16 kilometers -LRB- 10 miles -RRB- near the epicenter of the quake and lies near the southwestern coast of Sumatra , one of the biggest islands in the Indonesian archipelago that comprises 17,000 islands .
His wife and four children who escaped just before their house collapsed were present when the soldiers rescued the famr , Bachtiar .",0
"BC-Indonesia-Earthquake , 1st Ld-Writethru | Quake Survivors Relive Fear as Aftershock Jolts Sumatra | Eds : UPDATES in new 4th graf with twins born after the quake named | Tough and Firm .
Edits 5th graf to conform | By MOHAMAD ASRUN | Associated Press Writer .
SUNGAIPENUH , Indonesia -LRB- AP -RRB- Dispirited survivors ran amessly and wailed hysterically after a strong pre-dawn aftershock Tuesday jolted the remote Indonesian region that was devastated by an earthquake last week .
The magnitude-4 aftershock at 3 am -LRB- 2000 GMT Monday -RRB- was big enough to scare people out of their wobbly tents and other shelters , said the Meteorology and Geophysics Agency .
It was the twelfth aftershock since the area was walloped by the massive earthquake on Saturday , killing at least 100 people , injuring about 1,700 , and damaging or destroying about 10,000 homes .
In the midst of the misery , Nurdiana Ismail , a 28-year-old famr 's wife , prematurely gave birth to twins Monday at the Sungaipenuh Public Hospital .
She was visited by President Suharto 's eldest daughter , Siti Hardiaynti Rukmana , who admired the boys and bestowed them with the names Tegar and Teguh , or `` Tough '' and `` Firm . ''
The twins and their mother are doing well and were oblivious of the aftershock that made injured inmates at the hospital hysterical , said the medical chief , Dr. Surya Iskander .
`` It took some time to camthem down .
The tremor shook their morale and broke their spirit , making it more difficult to treat them , '' he said .
Lt. Suhardi , head of the relief operations , said many semi-damaged houses came down crashing in a series of booms , creating more panic .
He said he was in deep sleep for the first time since arriving here and when the aftershock occurred `` I could barely open my eyes . ''
`` But the crashing noise and of people screaming and shouting made me alert , '' he said .
So far 80 bodies have been recovered from the rubble , although officials say the toll is likely to be more than 100 .
On Monday , soldiers found a 37-year-old famr pinned under the rubble , the first person to be found alive since the earthquake .
His wife and four children who escaped just before their house collapsed were present when the soldiers rescued the famr , Bachtiar .
Like many Indonesians he uses only one name .
Meanwhile , the Coordinating Minister for Social Welfare Azwar Anas and Rukmana , the president 's daughter and head of the Indonesian Red Cross , surveyed the disaster and consoled the victims .
A frequent complaint Rukmana heard has been that food and medical attention is hard to get .
Bad coordination , poor communication and torrential rains have been blamed .
In the latest relief effort , the government said it sent 20 tons or rice , 2,000 blankets , 200 boxes of instant noodles and 25 cases of medicines from Jakarta , Indonesia 's capital , Jambi , the provincial capital , and Padang , a town neighboring Sungaipenuh .
Sungaipenuh is 16 kilometers -LRB- 10 miles -RRB- near the epicenter of the quake and lies near the southwestern coast of Sumatra , one of the biggest islands in the Indonesian archipelago that comprises 17,000 islands .
Sumatra is , however , amre sparsely populated region compared to neighboring Java , where 60 percent of Indonesia 's 190 million people live .",1
"The magnitude-4 aftershock at 3 am -LRB- 2000 GMT Monday -RRB- was big enough to scare people out of their wobbly tents and other shelters , said the Meteorology and Geophysics Agency .
In the latest relief effort , the government said it sent 20 tons or rice , 2,000 blankets , 200 boxes of instant noodles and 25 cases of medicines from Jakarta , Indonesia 's capital , Jambi , the provincial capital , and Padang , a town neighboring Sungaipenuh .
In the midst of the misery , Nurdiana Ismail , a 28-year-old famr 's wife , prematurely gave birth to twins Monday at the Sungaipenuh Public Hospital .
He said he was in deep sleep for the first time since arriving here and when the aftershock occurred `` I could barely open my eyes . ''
Bad coordination , poor communication and torrential rains have been blamed .
Lt. Suhardi , head of the relief operations , said many semi-damaged houses came down crashing in a series of booms , creating more panic .
SUNGAIPENUH , Indonesia -LRB- AP -RRB- Dispirited survivors ran amessly and wailed hysterically after a strong pre-dawn aftershock Tuesday jolted the remote Indonesian region that was devastated by an earthquake last week .
The tremor shook their morale and broke their spirit , making it more difficult to treat them , '' he said .
BC-Indonesia-Earthquake , 1st Ld-Writethru | Quake Survivors Relive Fear as Aftershock Jolts Sumatra | Eds : UPDATES in new 4th graf with twins born after the quake named | Tough and Firm .
Sungaipenuh is 16 kilometers -LRB- 10 miles -RRB- near the epicenter of the quake and lies near the southwestern coast of Sumatra , one of the biggest islands in the Indonesian archipelago that comprises 17,000 islands .
So far 80 bodies have been recovered from the rubble , although officials say the toll is likely to be more than 100 .
`` It took some time to camthem down .
A frequent complaint Rukmana heard has been that food and medical attention is hard to get .
On Monday , soldiers found a 37-year-old famr pinned under the rubble , the first person to be found alive since the earthquake .
Meanwhile , the Coordinating Minister for Social Welfare Azwar Anas and Rukmana , the president 's daughter and head of the Indonesian Red Cross , surveyed the disaster and consoled the victims .
His wife and four children who escaped just before their house collapsed were present when the soldiers rescued the famr , Bachtiar .
She was visited by President Suharto 's eldest daughter , Siti Hardiaynti Rukmana , who admired the boys and bestowed them with the names Tegar and Teguh , or `` Tough '' and `` Firm . ''
Like many Indonesians he uses only one name .
The twins and their mother are doing well and were oblivious of the aftershock that made injured inmates at the hospital hysterical , said the medical chief , Dr. Surya Iskander .
`` But the crashing noise and of people screaming and shouting made me alert , '' he said .
It was the twelfth aftershock since the area was walloped by the massive earthquake on Saturday , killing at least 100 people , injuring about 1,700 , and damaging or destroying about 10,000 homes .
Sumatra is , however , amre sparsely populated region compared to neighboring Java , where 60 percent of Indonesia 's 190 million people live .
Edits 5th graf to conform | By MOHAMAD ASRUN | Associated Press Writer .",0
"BC-Indonesia-Earthquake , 1st Ld-Writethru | Quake Survivors Relive Fear as Aftershock Jolts Sumatra | Eds : UPDATES in new 4th graf with twins born after the quake named | Tough and Firm .
Edits 5th graf to conform | By MOHAMAD ASRUN | Associated Press Writer .
SUNGAIPENUH , Indonesia -LRB- AP -RRB- Dispirited survivors ran amessly and wailed hysterically after a strong pre-dawn aftershock Tuesday jolted the remote Indonesian region that was devastated by an earthquake last week .
The magnitude-4 aftershock at 3 am -LRB- 2000 GMT Monday -RRB- was big enough to scare people out of their wobbly tents and other shelters , said the Meteorology and Geophysics Agency .
It was the twelfth aftershock since the area was walloped by the massive earthquake on Saturday , killing at least 100 people , injuring about 1,700 , and damaging or destroying about 10,000 homes .
In the midst of the misery , Nurdiana Ismail , a 28-year-old famr 's wife , prematurely gave birth to twins Monday at the Sungaipenuh Public Hospital .
She was visited by President Suharto 's eldest daughter , Siti Hardiaynti Rukmana , who admired the boys and bestowed them with the names Tegar and Teguh , or `` Tough '' and `` Firm . ''
The twins and their mother are doing well and were oblivious of the aftershock that made injured inmates at the hospital hysterical , said the medical chief , Dr. Surya Iskander .
`` It took some time to camthem down .
The tremor shook their morale and broke their spirit , making it more difficult to treat them , '' he said .
Lt. Suhardi , head of the relief operations , said many semi-damaged houses came down crashing in a series of booms , creating more panic .
He said he was in deep sleep for the first time since arriving here and when the aftershock occurred `` I could barely open my eyes . ''
`` But the crashing noise and of people screaming and shouting made me alert , '' he said .
So far 80 bodies have been recovered from the rubble , although officials say the toll is likely to be more than 100 .
On Monday , soldiers found a 37-year-old famr pinned under the rubble , the first person to be found alive since the earthquake .
His wife and four children who escaped just before their house collapsed were present when the soldiers rescued the famr , Bachtiar .
Like many Indonesians he uses only one name .
Meanwhile , the Coordinating Minister for Social Welfare Azwar Anas and Rukmana , the president 's daughter and head of the Indonesian Red Cross , surveyed the disaster and consoled the victims .
A frequent complaint Rukmana heard has been that food and medical attention is hard to get .
Bad coordination , poor communication and torrential rains have been blamed .
In the latest relief effort , the government said it sent 20 tons or rice , 2,000 blankets , 200 boxes of instant noodles and 25 cases of medicines from Jakarta , Indonesia 's capital , Jambi , the provincial capital , and Padang , a town neighboring Sungaipenuh .
Sungaipenuh is 16 kilometers -LRB- 10 miles -RRB- near the epicenter of the quake and lies near the southwestern coast of Sumatra , one of the biggest islands in the Indonesian archipelago that comprises 17,000 islands .
Sumatra is , however , amre sparsely populated region compared to neighboring Java , where 60 percent of Indonesia 's 190 million people live .",1
"In the midst of the misery , Nurdiana Ismail , a 28-year-old famr 's wife , prematurely gave birth to twins Monday at the Sungaipenuh Public Hospital .
It was the twelfth aftershock since the area was walloped by the massive earthquake on Saturday , killing at least 100 people , injuring about 1,700 , and damaging or destroying about 10,000 homes .
The twins and their mother are doing well and were oblivious of the aftershock that made injured inmates at the hospital hysterical , said the medical chief , Dr. Surya Iskander .
A frequent complaint Rukmana heard has been that food and medical attention is hard to get .
Sungaipenuh is 16 kilometers -LRB- 10 miles -RRB- near the epicenter of the quake and lies near the southwestern coast of Sumatra , one of the biggest islands in the Indonesian archipelago that comprises 17,000 islands .
SUNGAIPENUH , Indonesia -LRB- AP -RRB- Dispirited survivors ran amessly and wailed hysterically after a strong pre-dawn aftershock Tuesday jolted the remote Indonesian region that was devastated by an earthquake last week .
Bad coordination , poor communication and torrential rains have been blamed .
The magnitude-4 aftershock at 3 am -LRB- 2000 GMT Monday -RRB- was big enough to scare people out of their wobbly tents and other shelters , said the Meteorology and Geophysics Agency .
`` It took some time to camthem down .
He said he was in deep sleep for the first time since arriving here and when the aftershock occurred `` I could barely open my eyes . ''
So far 80 bodies have been recovered from the rubble , although officials say the toll is likely to be more than 100 .
She was visited by President Suharto 's eldest daughter , Siti Hardiaynti Rukmana , who admired the boys and bestowed them with the names Tegar and Teguh , or `` Tough '' and `` Firm . ''
His wife and four children who escaped just before their house collapsed were present when the soldiers rescued the famr , Bachtiar .
Lt. Suhardi , head of the relief operations , said many semi-damaged houses came down crashing in a series of booms , creating more panic .
The tremor shook their morale and broke their spirit , making it more difficult to treat them , '' he said .
In the latest relief effort , the government said it sent 20 tons or rice , 2,000 blankets , 200 boxes of instant noodles and 25 cases of medicines from Jakarta , Indonesia 's capital , Jambi , the provincial capital , and Padang , a town neighboring Sungaipenuh .
Sumatra is , however , amre sparsely populated region compared to neighboring Java , where 60 percent of Indonesia 's 190 million people live .
Like many Indonesians he uses only one name .
`` But the crashing noise and of people screaming and shouting made me alert , '' he said .
BC-Indonesia-Earthquake , 1st Ld-Writethru | Quake Survivors Relive Fear as Aftershock Jolts Sumatra | Eds : UPDATES in new 4th graf with twins born after the quake named | Tough and Firm .
On Monday , soldiers found a 37-year-old famr pinned under the rubble , the first person to be found alive since the earthquake .
Meanwhile , the Coordinating Minister for Social Welfare Azwar Anas and Rukmana , the president 's daughter and head of the Indonesian Red Cross , surveyed the disaster and consoled the victims .
Edits 5th graf to conform | By MOHAMAD ASRUN | Associated Press Writer .",0
"BC-Indonesia-Earthquake , 1st Ld-Writethru | Quake Survivors Relive Fear as Aftershock Jolts Sumatra | Eds : UPDATES in new 4th graf with twins born after the quake named | Tough and Firm .
Edits 5th graf to conform | By MOHAMAD ASRUN | Associated Press Writer .
SUNGAIPENUH , Indonesia -LRB- AP -RRB- Dispirited survivors ran amessly and wailed hysterically after a strong pre-dawn aftershock Tuesday jolted the remote Indonesian region that was devastated by an earthquake last week .
The magnitude-4 aftershock at 3 am -LRB- 2000 GMT Monday -RRB- was big enough to scare people out of their wobbly tents and other shelters , said the Meteorology and Geophysics Agency .
It was the twelfth aftershock since the area was walloped by the massive earthquake on Saturday , killing at least 100 people , injuring about 1,700 , and damaging or destroying about 10,000 homes .
In the midst of the misery , Nurdiana Ismail , a 28-year-old famr 's wife , prematurely gave birth to twins Monday at the Sungaipenuh Public Hospital .
She was visited by President Suharto 's eldest daughter , Siti Hardiaynti Rukmana , who admired the boys and bestowed them with the names Tegar and Teguh , or `` Tough '' and `` Firm . ''
The twins and their mother are doing well and were oblivious of the aftershock that made injured inmates at the hospital hysterical , said the medical chief , Dr. Surya Iskander .
`` It took some time to camthem down .
The tremor shook their morale and broke their spirit , making it more difficult to treat them , '' he said .
Lt. Suhardi , head of the relief operations , said many semi-damaged houses came down crashing in a series of booms , creating more panic .
He said he was in deep sleep for the first time since arriving here and when the aftershock occurred `` I could barely open my eyes . ''
`` But the crashing noise and of people screaming and shouting made me alert , '' he said .
So far 80 bodies have been recovered from the rubble , although officials say the toll is likely to be more than 100 .
On Monday , soldiers found a 37-year-old famr pinned under the rubble , the first person to be found alive since the earthquake .
His wife and four children who escaped just before their house collapsed were present when the soldiers rescued the famr , Bachtiar .
Like many Indonesians he uses only one name .
Meanwhile , the Coordinating Minister for Social Welfare Azwar Anas and Rukmana , the president 's daughter and head of the Indonesian Red Cross , surveyed the disaster and consoled the victims .
A frequent complaint Rukmana heard has been that food and medical attention is hard to get .
Bad coordination , poor communication and torrential rains have been blamed .
In the latest relief effort , the government said it sent 20 tons or rice , 2,000 blankets , 200 boxes of instant noodles and 25 cases of medicines from Jakarta , Indonesia 's capital , Jambi , the provincial capital , and Padang , a town neighboring Sungaipenuh .
Sungaipenuh is 16 kilometers -LRB- 10 miles -RRB- near the epicenter of the quake and lies near the southwestern coast of Sumatra , one of the biggest islands in the Indonesian archipelago that comprises 17,000 islands .
Sumatra is , however , amre sparsely populated region compared to neighboring Java , where 60 percent of Indonesia 's 190 million people live .",1
"Meanwhile , the Coordinating Minister for Social Welfare Azwar Anas and Rukmana , the president 's daughter and head of the Indonesian Red Cross , surveyed the disaster and consoled the victims .
The magnitude-4 aftershock at 3 am -LRB- 2000 GMT Monday -RRB- was big enough to scare people out of their wobbly tents and other shelters , said the Meteorology and Geophysics Agency .
SUNGAIPENUH , Indonesia -LRB- AP -RRB- Dispirited survivors ran amessly and wailed hysterically after a strong pre-dawn aftershock Tuesday jolted the remote Indonesian region that was devastated by an earthquake last week .
So far 80 bodies have been recovered from the rubble , although officials say the toll is likely to be more than 100 .
In the midst of the misery , Nurdiana Ismail , a 28-year-old famr 's wife , prematurely gave birth to twins Monday at the Sungaipenuh Public Hospital .
His wife and four children who escaped just before their house collapsed were present when the soldiers rescued the famr , Bachtiar .
`` It took some time to camthem down .
It was the twelfth aftershock since the area was walloped by the massive earthquake on Saturday , killing at least 100 people , injuring about 1,700 , and damaging or destroying about 10,000 homes .
Like many Indonesians he uses only one name .
Sumatra is , however , amre sparsely populated region compared to neighboring Java , where 60 percent of Indonesia 's 190 million people live .
BC-Indonesia-Earthquake , 1st Ld-Writethru | Quake Survivors Relive Fear as Aftershock Jolts Sumatra | Eds : UPDATES in new 4th graf with twins born after the quake named | Tough and Firm .
Lt. Suhardi , head of the relief operations , said many semi-damaged houses came down crashing in a series of booms , creating more panic .
A frequent complaint Rukmana heard has been that food and medical attention is hard to get .
On Monday , soldiers found a 37-year-old famr pinned under the rubble , the first person to be found alive since the earthquake .
The tremor shook their morale and broke their spirit , making it more difficult to treat them , '' he said .
She was visited by President Suharto 's eldest daughter , Siti Hardiaynti Rukmana , who admired the boys and bestowed them with the names Tegar and Teguh , or `` Tough '' and `` Firm . ''
Sungaipenuh is 16 kilometers -LRB- 10 miles -RRB- near the epicenter of the quake and lies near the southwestern coast of Sumatra , one of the biggest islands in the Indonesian archipelago that comprises 17,000 islands .
He said he was in deep sleep for the first time since arriving here and when the aftershock occurred `` I could barely open my eyes . ''
Edits 5th graf to conform | By MOHAMAD ASRUN | Associated Press Writer .
`` But the crashing noise and of people screaming and shouting made me alert , '' he said .
The twins and their mother are doing well and were oblivious of the aftershock that made injured inmates at the hospital hysterical , said the medical chief , Dr. Surya Iskander .
Bad coordination , poor communication and torrential rains have been blamed .
In the latest relief effort , the government said it sent 20 tons or rice , 2,000 blankets , 200 boxes of instant noodles and 25 cases of medicines from Jakarta , Indonesia 's capital , Jambi , the provincial capital , and Padang , a town neighboring Sungaipenuh .",0
"BC-Indonesia-Earthquake , 1st Ld-Writethru | Quake Survivors Relive Fear as Aftershock Jolts Sumatra | Eds : UPDATES in new 4th graf with twins born after the quake named | Tough and Firm .
Edits 5th graf to conform | By MOHAMAD ASRUN | Associated Press Writer .
SUNGAIPENUH , Indonesia -LRB- AP -RRB- Dispirited survivors ran amessly and wailed hysterically after a strong pre-dawn aftershock Tuesday jolted the remote Indonesian region that was devastated by an earthquake last week .
The magnitude-4 aftershock at 3 am -LRB- 2000 GMT Monday -RRB- was big enough to scare people out of their wobbly tents and other shelters , said the Meteorology and Geophysics Agency .
It was the twelfth aftershock since the area was walloped by the massive earthquake on Saturday , killing at least 100 people , injuring about 1,700 , and damaging or destroying about 10,000 homes .
In the midst of the misery , Nurdiana Ismail , a 28-year-old famr 's wife , prematurely gave birth to twins Monday at the Sungaipenuh Public Hospital .
She was visited by President Suharto 's eldest daughter , Siti Hardiaynti Rukmana , who admired the boys and bestowed them with the names Tegar and Teguh , or `` Tough '' and `` Firm . ''
The twins and their mother are doing well and were oblivious of the aftershock that made injured inmates at the hospital hysterical , said the medical chief , Dr. Surya Iskander .
`` It took some time to camthem down .
The tremor shook their morale and broke their spirit , making it more difficult to treat them , '' he said .
Lt. Suhardi , head of the relief operations , said many semi-damaged houses came down crashing in a series of booms , creating more panic .
He said he was in deep sleep for the first time since arriving here and when the aftershock occurred `` I could barely open my eyes . ''
`` But the crashing noise and of people screaming and shouting made me alert , '' he said .
So far 80 bodies have been recovered from the rubble , although officials say the toll is likely to be more than 100 .
On Monday , soldiers found a 37-year-old famr pinned under the rubble , the first person to be found alive since the earthquake .
His wife and four children who escaped just before their house collapsed were present when the soldiers rescued the famr , Bachtiar .
Like many Indonesians he uses only one name .
Meanwhile , the Coordinating Minister for Social Welfare Azwar Anas and Rukmana , the president 's daughter and head of the Indonesian Red Cross , surveyed the disaster and consoled the victims .
A frequent complaint Rukmana heard has been that food and medical attention is hard to get .
Bad coordination , poor communication and torrential rains have been blamed .
In the latest relief effort , the government said it sent 20 tons or rice , 2,000 blankets , 200 boxes of instant noodles and 25 cases of medicines from Jakarta , Indonesia 's capital , Jambi , the provincial capital , and Padang , a town neighboring Sungaipenuh .
Sungaipenuh is 16 kilometers -LRB- 10 miles -RRB- near the epicenter of the quake and lies near the southwestern coast of Sumatra , one of the biggest islands in the Indonesian archipelago that comprises 17,000 islands .
Sumatra is , however , amre sparsely populated region compared to neighboring Java , where 60 percent of Indonesia 's 190 million people live .",1
"In the latest relief effort , the government said it sent 20 tons or rice , 2,000 blankets , 200 boxes of instant noodles and 25 cases of medicines from Jakarta , Indonesia 's capital , Jambi , the provincial capital , and Padang , a town neighboring Sungaipenuh .
In the midst of the misery , Nurdiana Ismail , a 28-year-old famr 's wife , prematurely gave birth to twins Monday at the Sungaipenuh Public Hospital .
His wife and four children who escaped just before their house collapsed were present when the soldiers rescued the famr , Bachtiar .
Bad coordination , poor communication and torrential rains have been blamed .
He said he was in deep sleep for the first time since arriving here and when the aftershock occurred `` I could barely open my eyes . ''
`` But the crashing noise and of people screaming and shouting made me alert , '' he said .
Edits 5th graf to conform | By MOHAMAD ASRUN | Associated Press Writer .
She was visited by President Suharto 's eldest daughter , Siti Hardiaynti Rukmana , who admired the boys and bestowed them with the names Tegar and Teguh , or `` Tough '' and `` Firm . ''
The magnitude-4 aftershock at 3 am -LRB- 2000 GMT Monday -RRB- was big enough to scare people out of their wobbly tents and other shelters , said the Meteorology and Geophysics Agency .
The tremor shook their morale and broke their spirit , making it more difficult to treat them , '' he said .
Lt. Suhardi , head of the relief operations , said many semi-damaged houses came down crashing in a series of booms , creating more panic .
SUNGAIPENUH , Indonesia -LRB- AP -RRB- Dispirited survivors ran amessly and wailed hysterically after a strong pre-dawn aftershock Tuesday jolted the remote Indonesian region that was devastated by an earthquake last week .
A frequent complaint Rukmana heard has been that food and medical attention is hard to get .
BC-Indonesia-Earthquake , 1st Ld-Writethru | Quake Survivors Relive Fear as Aftershock Jolts Sumatra | Eds : UPDATES in new 4th graf with twins born after the quake named | Tough and Firm .
Like many Indonesians he uses only one name .
Sumatra is , however , amre sparsely populated region compared to neighboring Java , where 60 percent of Indonesia 's 190 million people live .
So far 80 bodies have been recovered from the rubble , although officials say the toll is likely to be more than 100 .
It was the twelfth aftershock since the area was walloped by the massive earthquake on Saturday , killing at least 100 people , injuring about 1,700 , and damaging or destroying about 10,000 homes .
Sungaipenuh is 16 kilometers -LRB- 10 miles -RRB- near the epicenter of the quake and lies near the southwestern coast of Sumatra , one of the biggest islands in the Indonesian archipelago that comprises 17,000 islands .
Meanwhile , the Coordinating Minister for Social Welfare Azwar Anas and Rukmana , the president 's daughter and head of the Indonesian Red Cross , surveyed the disaster and consoled the victims .
The twins and their mother are doing well and were oblivious of the aftershock that made injured inmates at the hospital hysterical , said the medical chief , Dr. Surya Iskander .
On Monday , soldiers found a 37-year-old famr pinned under the rubble , the first person to be found alive since the earthquake .
`` It took some time to camthem down .",0
"BC-Indonesia-Earthquake , 1st Ld-Writethru | Quake Survivors Relive Fear as Aftershock Jolts Sumatra | Eds : UPDATES in new 4th graf with twins born after the quake named | Tough and Firm .
Edits 5th graf to conform | By MOHAMAD ASRUN | Associated Press Writer .
SUNGAIPENUH , Indonesia -LRB- AP -RRB- Dispirited survivors ran amessly and wailed hysterically after a strong pre-dawn aftershock Tuesday jolted the remote Indonesian region that was devastated by an earthquake last week .
The magnitude-4 aftershock at 3 am -LRB- 2000 GMT Monday -RRB- was big enough to scare people out of their wobbly tents and other shelters , said the Meteorology and Geophysics Agency .
It was the twelfth aftershock since the area was walloped by the massive earthquake on Saturday , killing at least 100 people , injuring about 1,700 , and damaging or destroying about 10,000 homes .
In the midst of the misery , Nurdiana Ismail , a 28-year-old famr 's wife , prematurely gave birth to twins Monday at the Sungaipenuh Public Hospital .
She was visited by President Suharto 's eldest daughter , Siti Hardiaynti Rukmana , who admired the boys and bestowed them with the names Tegar and Teguh , or `` Tough '' and `` Firm . ''
The twins and their mother are doing well and were oblivious of the aftershock that made injured inmates at the hospital hysterical , said the medical chief , Dr. Surya Iskander .
`` It took some time to camthem down .
The tremor shook their morale and broke their spirit , making it more difficult to treat them , '' he said .
Lt. Suhardi , head of the relief operations , said many semi-damaged houses came down crashing in a series of booms , creating more panic .
He said he was in deep sleep for the first time since arriving here and when the aftershock occurred `` I could barely open my eyes . ''
`` But the crashing noise and of people screaming and shouting made me alert , '' he said .
So far 80 bodies have been recovered from the rubble , although officials say the toll is likely to be more than 100 .
On Monday , soldiers found a 37-year-old famr pinned under the rubble , the first person to be found alive since the earthquake .
His wife and four children who escaped just before their house collapsed were present when the soldiers rescued the famr , Bachtiar .
Like many Indonesians he uses only one name .
Meanwhile , the Coordinating Minister for Social Welfare Azwar Anas and Rukmana , the president 's daughter and head of the Indonesian Red Cross , surveyed the disaster and consoled the victims .
A frequent complaint Rukmana heard has been that food and medical attention is hard to get .
Bad coordination , poor communication and torrential rains have been blamed .
In the latest relief effort , the government said it sent 20 tons or rice , 2,000 blankets , 200 boxes of instant noodles and 25 cases of medicines from Jakarta , Indonesia 's capital , Jambi , the provincial capital , and Padang , a town neighboring Sungaipenuh .
Sungaipenuh is 16 kilometers -LRB- 10 miles -RRB- near the epicenter of the quake and lies near the southwestern coast of Sumatra , one of the biggest islands in the Indonesian archipelago that comprises 17,000 islands .
Sumatra is , however , amre sparsely populated region compared to neighboring Java , where 60 percent of Indonesia 's 190 million people live .",1
